-53816,-0.36,-0.36,-0.36,-0.36,-0.889,-0.889,-0.889,-0.889,-1.494,-1.494,-1.494,-1.494,0,0,0,0,0,0,0,0,0,0
0,-2,1,-3,13.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,14,3,-6,15,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,-2,1,-3,13.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,16.5,2,-4,17,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2,1,-3,13.5,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.5,-7,-13,8,0,0,0,0,0,-1,0,0,0,0
3800,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2652,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4081,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1300,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
